cycle,index,pc,instruction,rd,value
8803,5266,00000010,fe000ce3,0,00000000
8806,5267,00000008,00108093,1,000006dc
8807,5268,0000000c,00208463,0,00000000
8808,5269,00000010,fe000ce3,0,00000000
8811,5270,00000008,00108093,1,000006dd
8812,5271,0000000c,00208463,0,00000000
8813,5272,00000010,fe000ce3,0,00000000
8816,5273,00000008,00108093,1,000006de
8817,5274,0000000c,00208463,0,00000000
8818,5275,00000010,fe000ce3,0,00000000
8821,5276,00000008,00108093,1,000006df
8822,5277,0000000c,00208463,0,00000000
8823,5278,00000010,fe000ce3,0,00000000
8826,5279,00000008,00108093,1,000006e0
8827,5280,0000000c,00208463,0,00000000
8828,5281,00000010,fe000ce3,0,00000000
8831,5282,00000008,00108093,1,000006e1
8832,5283,0000000c,00208463,0,00000000
8833,5284,00000010,fe000ce3,0,00000000
8836,5285,00000008,00108093,1,000006e2
8837,5286,0000000c,00208463,0,00000000
8838,5287,00000010,fe000ce3,0,00000000
8841,5288,00000008,00108093,1,000006e3
8842,5289,0000000c,00208463,0,00000000
8843,5290,00000010,fe000ce3,0,00000000
8846,5291,00000008,00108093,1,000006e4
8847,5292,0000000c,00208463,0,00000000
8848,5293,00000010,fe000ce3,0,00000000
8851,5294,00000008,00108093,1,000006e5
8852,5295,0000000c,00208463,0,00000000
8853,5296,00000010,fe000ce3,0,00000000
8856,5297,00000008,00108093,1,000006e6
8857,5298,0000000c,00208463,0,00000000
8858,5299,00000010,fe000ce3,0,00000000
8861,5300,00000008,00108093,1,000006e7
8862,5301,0000000c,00208463,0,00000000
8863,5302,00000010,fe000ce3,0,00000000
8866,5303,00000008,00108093,1,000006e8
8867,5304,0000000c,00208463,0,00000000
8868,5305,00000010,fe000ce3,0,00000000
8871,5306,00000008,00108093,1,000006e9
8872,5307,0000000c,00208463,0,00000000
8873,5308,00000010,fe000ce3,0,00000000
8876,5309,00000008,00108093,1,000006ea
8877,5310,0000000c,00208463,0,00000000
8878,5311,00000010,fe000ce3,0,00000000
8881,5312,00000008,00108093,1,000006eb
8882,5313,0000000c,00208463,0,00000000
8883,5314,00000010,fe000ce3,0,00000000
8886,5315,00000008,00108093,1,000006ec
8887,5316,0000000c,00208463,0,00000000
8888,5317,00000010,fe000ce3,0,00000000
8891,5318,00000008,00108093,1,000006ed
8892,5319,0000000c,00208463,0,00000000
8893,5320,00000010,fe000ce3,0,00000000
8896,5321,00000008,00108093,1,000006ee
8897,5322,0000000c,00208463,0,00000000
8898,5323,00000010,fe000ce3,0,00000000
8901,5324,00000008,00108093,1,000006ef
8902,5325,0000000c,00208463,0,00000000
8903,5326,00000010,fe000ce3,0,00000000
8906,5327,00000008,00108093,1,000006f0
8907,5328,0000000c,00208463,0,00000000
8908,5329,00000010,fe000ce3,0,00000000
8911,5330,00000008,00108093,1,000006f1
8912,5331,0000000c,00208463,0,00000000
8913,5332,00000010,fe000ce3,0,00000000
8916,5333,00000008,00108093,1,000006f2
8917,5334,0000000c,00208463,0,00000000
8918,5335,00000010,fe000ce3,0,00000000
8921,5336,00000008,00108093,1,000006f3
8922,5337,0000000c,00208463,0,00000000
8923,5338,00000010,fe000ce3,0,00000000
8926,5339,00000008,00108093,1,000006f4
8927,5340,0000000c,00208463,0,00000000
8928,5341,00000010,fe000ce3,0,00000000
8931,5342,00000008,00108093,1,000006f5
8932,5343,0000000c,00208463,0,00000000
8933,5344,00000010,fe000ce3,0,00000000
8936,5345,00000008,00108093,1,000006f6
8937,5346,0000000c,00208463,0,00000000
8938,5347,00000010,fe000ce3,0,00000000
8941,5348,00000008,00108093,1,000006f7
8942,5349,0000000c,00208463,0,00000000
8943,5350,00000010,fe000ce3,0,00000000
8946,5351,00000008,00108093,1,000006f8
8947,5352,0000000c,00208463,0,00000000
8948,5353,00000010,fe000ce3,0,00000000
8951,5354,00000008,00108093,1,000006f9
8952,5355,0000000c,00208463,0,00000000
8953,5356,00000010,fe000ce3,0,00000000
8956,5357,00000008,00108093,1,000006fa
8957,5358,0000000c,00208463,0,00000000
8958,5359,00000010,fe000ce3,0,00000000
8961,5360,00000008,00108093,1,000006fb
8962,5361,0000000c,00208463,0,00000000
8963,5362,00000010,fe000ce3,0,00000000
8966,5363,00000008,00108093,1,000006fc
8967,5364,0000000c,00208463,0,00000000
8968,5365,00000010,fe000ce3,0,00000000
8971,5366,00000008,00108093,1,000006fd
8972,5367,0000000c,00208463,0,00000000
8973,5368,00000010,fe000ce3,0,00000000
8976,5369,00000008,00108093,1,000006fe
8977,5370,0000000c,00208463,0,00000000
8978,5371,00000010,fe000ce3,0,00000000
8981,5372,00000008,00108093,1,000006ff
8982,5373,0000000c,00208463,0,00000000
8983,5374,00000010,fe000ce3,0,00000000
8986,5375,00000008,00108093,1,00000700
8987,5376,0000000c,00208463,0,00000000
8988,5377,00000010,fe000ce3,0,00000000
8991,5378,00000008,00108093,1,00000701
8992,5379,0000000c,00208463,0,00000000
8993,5380,00000010,fe000ce3,0,00000000
8996,5381,00000008,00108093,1,00000702
8997,5382,0000000c,00208463,0,00000000
8998,5383,00000010,fe000ce3,0,00000000
9001,5384,00000008,00108093,1,00000703
9002,5385,0000000c,00208463,0,00000000
9003,5386,00000010,fe000ce3,0,00000000
9006,5387,00000008,00108093,1,00000704
9007,5388,0000000c,00208463,0,00000000
9008,5389,00000010,fe000ce3,0,00000000
9011,5390,00000008,00108093,1,00000705
9012,5391,0000000c,00208463,0,00000000
9013,5392,00000010,fe000ce3,0,00000000
9016,5393,00000008,00108093,1,00000706
9017,5394,0000000c,00208463,0,00000000
9018,5395,00000010,fe000ce3,0,00000000
9021,5396,00000008,00108093,1,00000707
9022,5397,0000000c,00208463,0,00000000
9023,5398,00000010,fe000ce3,0,00000000
9026,5399,00000008,00108093,1,00000708
9027,5400,0000000c,00208463,0,00000000
9028,5401,00000010,fe000ce3,0,00000000
9031,5402,00000008,00108093,1,00000709
9032,5403,0000000c,00208463,0,00000000
9033,5404,00000010,fe000ce3,0,00000000
9036,5405,00000008,00108093,1,0000070a
9037,5406,0000000c,00208463,0,00000000
9038,5407,00000010,fe000ce3,0,00000000
9041,5408,00000008,00108093,1,0000070b
9042,5409,0000000c,00208463,0,00000000
9043,5410,00000010,fe000ce3,0,00000000
9046,5411,00000008,00108093,1,0000070c
9047,5412,0000000c,00208463,0,00000000
9048,5413,00000010,fe000ce3,0,00000000
9051,5414,00000008,00108093,1,0000070d
9052,5415,0000000c,00208463,0,00000000
9053,5416,00000010,fe000ce3,0,00000000
9056,5417,00000008,00108093,1,0000070e
9057,5418,0000000c,00208463,0,00000000
9058,5419,00000010,fe000ce3,0,00000000
9061,5420,00000008,00108093,1,0000070f
9062,5421,0000000c,00208463,0,00000000
9063,5422,00000010,fe000ce3,0,00000000
9066,5423,00000008,00108093,1,00000710
9067,5424,0000000c,00208463,0,00000000
9068,5425,00000010,fe000ce3,0,00000000
9071,5426,00000008,00108093,1,00000711
9072,5427,0000000c,00208463,0,00000000
9073,5428,00000010,fe000ce3,0,00000000
9076,5429,00000008,00108093,1,00000712
9077,5430,0000000c,00208463,0,00000000
9078,5431,00000010,fe000ce3,0,00000000
9081,5432,00000008,00108093,1,00000713
9082,5433,0000000c,00208463,0,00000000
9083,5434,00000010,fe000ce3,0,00000000
9086,5435,00000008,00108093,1,00000714
9087,5436,0000000c,00208463,0,00000000
9088,5437,00000010,fe000ce3,0,00000000
9091,5438,00000008,00108093,1,00000715
9092,5439,0000000c,00208463,0,00000000
9093,5440,00000010,fe000ce3,0,00000000
9096,5441,00000008,00108093,1,00000716
9097,5442,0000000c,00208463,0,00000000
9098,5443,00000010,fe000ce3,0,00000000
9101,5444,00000008,00108093,1,00000717
9102,5445,0000000c,00208463,0,00000000
9103,5446,00000010,fe000ce3,0,00000000
9106,5447,00000008,00108093,1,00000718
9107,5448,0000000c,00208463,0,00000000
9108,5449,00000010,fe000ce3,0,00000000
9111,5450,00000008,00108093,1,00000719
9112,5451,0000000c,00208463,0,00000000
9113,5452,00000010,fe000ce3,0,00000000
9116,5453,00000008,00108093,1,0000071a
9117,5454,0000000c,00208463,0,00000000
9118,5455,00000010,fe000ce3,0,00000000
9121,5456,00000008,00108093,1,0000071b
9122,5457,0000000c,00208463,0,00000000
9123,5458,00000010,fe000ce3,0,00000000
9126,5459,00000008,00108093,1,0000071c
9127,5460,0000000c,00208463,0,00000000
9128,5461,00000010,fe000ce3,0,00000000
9131,5462,00000008,00108093,1,0000071d
9132,5463,0000000c,00208463,0,00000000
9133,5464,00000010,fe000ce3,0,00000000
9136,5465,00000008,00108093,1,0000071e
9137,5466,0000000c,00208463,0,00000000
9138,5467,00000010,fe000ce3,0,00000000
9141,5468,00000008,00108093,1,0000071f
9142,5469,0000000c,00208463,0,00000000
9143,5470,00000010,fe000ce3,0,00000000
9146,5471,00000008,00108093,1,00000720
9147,5472,0000000c,00208463,0,00000000
9148,5473,00000010,fe000ce3,0,00000000
9151,5474,00000008,00108093,1,00000721
9152,5475,0000000c,00208463,0,00000000
9153,5476,00000010,fe000ce3,0,00000000
9156,5477,00000008,00108093,1,00000722
9157,5478,0000000c,00208463,0,00000000
9158,5479,00000010,fe000ce3,0,00000000
9161,5480,00000008,00108093,1,00000723
9162,5481,0000000c,00208463,0,00000000
9163,5482,00000010,fe000ce3,0,00000000
9166,5483,00000008,00108093,1,00000724
9167,5484,0000000c,00208463,0,00000000
9168,5485,00000010,fe000ce3,0,00000000
9171,5486,00000008,00108093,1,00000725
9172,5487,0000000c,00208463,0,00000000
9173,5488,00000010,fe000ce3,0,00000000
9176,5489,00000008,00108093,1,00000726
9177,5490,0000000c,00208463,0,00000000
9178,5491,00000010,fe000ce3,0,00000000
9181,5492,00000008,00108093,1,00000727
9182,5493,0000000c,00208463,0,00000000
9183,5494,00000010,fe000ce3,0,00000000
9186,5495,00000008,00108093,1,00000728
9187,5496,0000000c,00208463,0,00000000
9188,5497,00000010,fe000ce3,0,00000000
9191,5498,00000008,00108093,1,00000729
9192,5499,0000000c,00208463,0,00000000
9193,5500,00000010,fe000ce3,0,00000000
9196,5501,00000008,00108093,1,0000072a
9197,5502,0000000c,00208463,0,00000000
9198,5503,00000010,fe000ce3,0,00000000
9201,5504,00000008,00108093,1,0000072b
9202,5505,0000000c,00208463,0,00000000
9203,5506,00000010,fe000ce3,0,00000000
9206,5507,00000008,00108093,1,0000072c
9207,5508,0000000c,00208463,0,00000000
9208,5509,00000010,fe000ce3,0,00000000
9211,5510,00000008,00108093,1,0000072d
9212,5511,0000000c,00208463,0,00000000
9213,5512,00000010,fe000ce3,0,00000000
9216,5513,00000008,00108093,1,0000072e
9217,5514,0000000c,00208463,0,00000000
9218,5515,00000010,fe000ce3,0,00000000
9221,5516,00000008,00108093,1,0000072f
9222,5517,0000000c,00208463,0,00000000
9223,5518,00000010,fe000ce3,0,00000000
9226,5519,00000008,00108093,1,00000730
9227,5520,0000000c,00208463,0,00000000
9228,5521,00000010,fe000ce3,0,00000000
9231,5522,00000008,00108093,1,00000731
9232,5523,0000000c,00208463,0,00000000
9233,5524,00000010,fe000ce3,0,00000000
9236,5525,00000008,00108093,1,00000732
9237,5526,0000000c,00208463,0,00000000
9238,5527,00000010,fe000ce3,0,00000000
9241,5528,00000008,00108093,1,00000733
9242,5529,0000000c,00208463,0,00000000
9243,5530,00000010,fe000ce3,0,00000000
9246,5531,00000008,00108093,1,00000734
9247,5532,0000000c,00208463,0,00000000
9248,5533,00000010,fe000ce3,0,00000000
9251,5534,00000008,00108093,1,00000735
9252,5535,0000000c,00208463,0,00000000
9253,5536,00000010,fe000ce3,0,00000000
9256,5537,00000008,00108093,1,00000736
9257,5538,0000000c,00208463,0,00000000
9258,5539,00000010,fe000ce3,0,00000000
9261,5540,00000008,00108093,1,00000737
9262,5541,0000000c,00208463,0,00000000
9263,5542,00000010,fe000ce3,0,00000000
9266,5543,00000008,00108093,1,00000738
9267,5544,0000000c,00208463,0,00000000
9268,5545,00000010,fe000ce3,0,00000000
9271,5546,00000008,00108093,1,00000739
9272,5547,0000000c,00208463,0,00000000
9273,5548,00000010,fe000ce3,0,00000000
9276,5549,00000008,00108093,1,0000073a
9277,5550,0000000c,00208463,0,00000000
9278,5551,00000010,fe000ce3,0,00000000
9281,5552,00000008,00108093,1,0000073b
9282,5553,0000000c,00208463,0,00000000
9283,5554,00000010,fe000ce3,0,00000000
9286,5555,00000008,00108093,1,0000073c
9287,5556,0000000c,00208463,0,00000000
9288,5557,00000010,fe000ce3,0,00000000
9291,5558,00000008,00108093,1,0000073d
9292,5559,0000000c,00208463,0,00000000
9293,5560,00000010,fe000ce3,0,00000000
9296,5561,00000008,00108093,1,0000073e
9297,5562,0000000c,00208463,0,00000000
9298,5563,00000010,fe000ce3,0,00000000
9301,5564,00000008,00108093,1,0000073f
9302,5565,0000000c,00208463,0,00000000
9303,5566,00000010,fe000ce3,0,00000000
9306,5567,00000008,00108093,1,00000740
9307,5568,0000000c,00208463,0,00000000
9308,5569,00000010,fe000ce3,0,00000000
9311,5570,00000008,00108093,1,00000741
9312,5571,0000000c,00208463,0,00000000
9313,5572,00000010,fe000ce3,0,00000000
9316,5573,00000008,00108093,1,00000742
9317,5574,0000000c,00208463,0,00000000
9318,5575,00000010,fe000ce3,0,00000000
9321,5576,00000008,00108093,1,00000743
9322,5577,0000000c,00208463,0,00000000
9323,5578,00000010,fe000ce3,0,00000000
9326,5579,00000008,00108093,1,00000744
9327,5580,0000000c,00208463,0,00000000
9328,5581,00000010,fe000ce3,0,00000000
9331,5582,00000008,00108093,1,00000745
9332,5583,0000000c,00208463,0,00000000
9333,5584,00000010,fe000ce3,0,00000000
9336,5585,00000008,00108093,1,00000746
9337,5586,0000000c,00208463,0,00000000
9338,5587,00000010,fe000ce3,0,00000000
9341,5588,00000008,00108093,1,00000747
9342,5589,0000000c,00208463,0,00000000
9343,5590,00000010,fe000ce3,0,00000000
9346,5591,00000008,00108093,1,00000748
9347,5592,0000000c,00208463,0,00000000
9348,5593,00000010,fe000ce3,0,00000000
9351,5594,00000008,00108093,1,00000749
9352,5595,0000000c,00208463,0,00000000
9353,5596,00000010,fe000ce3,0,00000000
9356,5597,00000008,00108093,1,0000074a
9357,5598,0000000c,00208463,0,00000000
9358,5599,00000010,fe000ce3,0,00000000
9361,5600,00000008,00108093,1,0000074b
9362,5601,0000000c,00208463,0,00000000
9363,5602,00000010,fe000ce3,0,00000000
9366,5603,00000008,00108093,1,0000074c
9367,5604,0000000c,00208463,0,00000000
9368,5605,00000010,fe000ce3,0,00000000
9371,5606,00000008,00108093,1,0000074d
9372,5607,0000000c,00208463,0,00000000
9373,5608,00000010,fe000ce3,0,00000000
9376,5609,00000008,00108093,1,0000074e
9377,5610,0000000c,00208463,0,00000000
9378,5611,00000010,fe000ce3,0,00000000
9381,5612,00000008,00108093,1,0000074f
9382,5613,0000000c,00208463,0,00000000
9383,5614,00000010,fe000ce3,0,00000000
9386,5615,00000008,00108093,1,00000750
9387,5616,0000000c,00208463,0,00000000
9388,5617,00000010,fe000ce3,0,00000000
9391,5618,00000008,00108093,1,00000751
9392,5619,0000000c,00208463,0,00000000
9393,5620,00000010,fe000ce3,0,00000000
9396,5621,00000008,00108093,1,00000752
9397,5622,0000000c,00208463,0,00000000
9398,5623,00000010,fe000ce3,0,00000000
9401,5624,00000008,00108093,1,00000753
9402,5625,0000000c,00208463,0,00000000
9403,5626,00000010,fe000ce3,0,00000000
9406,5627,00000008,00108093,1,00000754
9407,5628,0000000c,00208463,0,00000000
9408,5629,00000010,fe000ce3,0,00000000
9411,5630,00000008,00108093,1,00000755
9412,5631,0000000c,00208463,0,00000000
9413,5632,00000010,fe000ce3,0,00000000
9416,5633,00000008,00108093,1,00000756
9417,5634,0000000c,00208463,0,00000000
9418,5635,00000010,fe000ce3,0,00000000
9421,5636,00000008,00108093,1,00000757
9422,5637,0000000c,00208463,0,00000000
9423,5638,00000010,fe000ce3,0,00000000
9426,5639,00000008,00108093,1,00000758
9427,5640,0000000c,00208463,0,00000000
9428,5641,00000010,fe000ce3,0,00000000
9431,5642,00000008,00108093,1,00000759
9432,5643,0000000c,00208463,0,00000000
9433,5644,00000010,fe000ce3,0,00000000
9436,5645,00000008,00108093,1,0000075a
9437,5646,0000000c,00208463,0,00000000
9438,5647,00000010,fe000ce3,0,00000000
9441,5648,00000008,00108093,1,0000075b
9442,5649,0000000c,00208463,0,00000000
9443,5650,00000010,fe000ce3,0,00000000
9446,5651,00000008,00108093,1,0000075c
9447,5652,0000000c,00208463,0,00000000
9448,5653,00000010,fe000ce3,0,00000000
9451,5654,00000008,00108093,1,0000075d
9452,5655,0000000c,00208463,0,00000000
9453,5656,00000010,fe000ce3,0,00000000
9456,5657,00000008,00108093,1,0000075e
9457,5658,0000000c,00208463,0,00000000
9458,5659,00000010,fe000ce3,0,00000000
9461,5660,00000008,00108093,1,0000075f
9462,5661,0000000c,00208463,0,00000000
9463,5662,00000010,fe000ce3,0,00000000
9466,5663,00000008,00108093,1,00000760
9467,5664,0000000c,00208463,0,00000000
9468,5665,00000010,fe000ce3,0,00000000
9471,5666,00000008,00108093,1,00000761
9472,5667,0000000c,00208463,0,00000000
9473,5668,00000010,fe000ce3,0,00000000
9476,5669,00000008,00108093,1,00000762
9477,5670,0000000c,00208463,0,00000000
9478,5671,00000010,fe000ce3,0,00000000
9481,5672,00000008,00108093,1,00000763
9482,5673,0000000c,00208463,0,00000000
9483,5674,00000010,fe000ce3,0,00000000
9486,5675,00000008,00108093,1,00000764
9487,5676,0000000c,00208463,0,00000000
9488,5677,00000010,fe000ce3,0,00000000
9491,5678,00000008,00108093,1,00000765
9492,5679,0000000c,00208463,0,00000000
9493,5680,00000010,fe000ce3,0,00000000
9496,5681,00000008,00108093,1,00000766
9497,5682,0000000c,00208463,0,00000000
9498,5683,00000010,fe000ce3,0,00000000
9501,5684,00000008,00108093,1,00000767
9502,5685,0000000c,00208463,0,00000000
9503,5686,00000010,fe000ce3,0,00000000
9506,5687,00000008,00108093,1,00000768
9507,5688,0000000c,00208463,0,00000000
9508,5689,00000010,fe000ce3,0,00000000
9511,5690,00000008,00108093,1,00000769
9512,5691,0000000c,00208463,0,00000000
9513,5692,00000010,fe000ce3,0,00000000
9516,5693,00000008,00108093,1,0000076a
9517,5694,0000000c,00208463,0,00000000
9518,5695,00000010,fe000ce3,0,00000000
9521,5696,00000008,00108093,1,0000076b
9522,5697,0000000c,00208463,0,00000000
9523,5698,00000010,fe000ce3,0,00000000
9526,5699,00000008,00108093,1,0000076c
9527,5700,0000000c,00208463,0,00000000
9528,5701,00000010,fe000ce3,0,00000000
9531,5702,00000008,00108093,1,0000076d
9532,5703,0000000c,00208463,0,00000000
9533,5704,00000010,fe000ce3,0,00000000
9536,5705,00000008,00108093,1,0000076e
9537,5706,0000000c,00208463,0,00000000
9538,5707,00000010,fe000ce3,0,00000000
9541,5708,00000008,00108093,1,0000076f
9542,5709,0000000c,00208463,0,00000000
9543,5710,00000010,fe000ce3,0,00000000
9546,5711,00000008,00108093,1,00000770
9547,5712,0000000c,00208463,0,00000000
9548,5713,00000010,fe000ce3,0,00000000
9551,5714,00000008,00108093,1,00000771
9552,5715,0000000c,00208463,0,00000000
9553,5716,00000010,fe000ce3,0,00000000
9556,5717,00000008,00108093,1,00000772
9557,5718,0000000c,00208463,0,00000000
9558,5719,00000010,fe000ce3,0,00000000
9561,5720,00000008,00108093,1,00000773
9562,5721,0000000c,00208463,0,00000000
9563,5722,00000010,fe000ce3,0,00000000
9566,5723,00000008,00108093,1,00000774
9567,5724,0000000c,00208463,0,00000000
9568,5725,00000010,fe000ce3,0,00000000
9571,5726,00000008,00108093,1,00000775
9572,5727,0000000c,00208463,0,00000000
9573,5728,00000010,fe000ce3,0,00000000
9576,5729,00000008,00108093,1,00000776
9577,5730,0000000c,00208463,0,00000000
9578,5731,00000010,fe000ce3,0,00000000
9581,5732,00000008,00108093,1,00000777
9582,5733,0000000c,00208463,0,00000000
9583,5734,00000010,fe000ce3,0,00000000
9586,5735,00000008,00108093,1,00000778
9587,5736,0000000c,00208463,0,00000000
9588,5737,00000010,fe000ce3,0,00000000
9591,5738,00000008,00108093,1,00000779
9592,5739,0000000c,00208463,0,00000000
9593,5740,00000010,fe000ce3,0,00000000
9596,5741,00000008,00108093,1,0000077a
9597,5742,0000000c,00208463,0,00000000
9598,5743,00000010,fe000ce3,0,00000000
9601,5744,00000008,00108093,1,0000077b
9602,5745,0000000c,00208463,0,00000000
9603,5746,00000010,fe000ce3,0,00000000
9606,5747,00000008,00108093,1,0000077c
9607,5748,0000000c,00208463,0,00000000
9608,5749,00000010,fe000ce3,0,00000000
9611,5750,00000008,00108093,1,0000077d
9612,5751,0000000c,00208463,0,00000000
9613,5752,00000010,fe000ce3,0,00000000
9616,5753,00000008,00108093,1,0000077e
9617,5754,0000000c,00208463,0,00000000
9618,5755,00000010,fe000ce3,0,00000000
9621,5756,00000008,00108093,1,0000077f
9622,5757,0000000c,00208463,0,00000000
9623,5758,00000010,fe000ce3,0,00000000
9626,5759,00000008,00108093,1,00000780
9627,5760,0000000c,00208463,0,00000000
9628,5761,00000010,fe000ce3,0,00000000
9631,5762,00000008,00108093,1,00000781
9632,5763,0000000c,00208463,0,00000000
9633,5764,00000010,fe000ce3,0,00000000
9636,5765,00000008,00108093,1,00000782
9637,5766,0000000c,00208463,0,00000000
9638,5767,00000010,fe000ce3,0,00000000
9641,5768,00000008,00108093,1,00000783
9642,5769,0000000c,00208463,0,00000000
9643,5770,00000010,fe000ce3,0,00000000
